Image,Orientation,Confidence,Disesase
75x75_Viral Pneumonia-1304.png,correct,0.9886877536773682,Viral Pneumonia
75x75_Viral Pneumonia-1305.png,correct,0.9956812858581543,Viral Pneumonia
75x75_Viral Pneumonia-1306.png,correct,0.9991173148155212,Viral Pneumonia
75x75_Viral Pneumonia-1307.png,correct,0.9977849721908569,Viral Pneumonia
75x75_Viral Pneumonia-1308.png,correct,0.8319892883300781,Viral Pneumonia
75x75_Viral Pneumonia-1309.png,rotated_180,0.9910658001899719,Viral Pneumonia
75x75_Viral Pneumonia-131.png,correct,0.9628250002861023,Viral Pneumonia
75x75_Viral Pneumonia-1310.png,rotated_180,0.8977681994438171,Viral Pneumonia
75x75_Viral Pneumonia-1311.png,correct,0.9925761222839355,Viral Pneumonia
75x75_Viral Pneumonia-1312.png,correct,0.9971104860305786,Viral Pneumonia
75x75_Viral Pneumonia-1313.png,correct,0.7203764319419861,Viral Pneumonia
75x75_Viral Pneumonia-1314.png,correct,0.7303794622421265,Viral Pneumonia
75x75_Viral Pneumonia-1315.png,correct,0.9865864515304565,Viral Pneumonia
75x75_Viral Pneumonia-1316.png,rotated_180,0.9578115344047546,Viral Pneumonia
75x75_Viral Pneumonia-1317.png,correct,0.6814236640930176,Viral Pneumonia
75x75_Viral Pneumonia-1318.png,correct,0.9381531476974487,Viral Pneumonia
75x75_Viral Pneumonia-1319.png,correct,0.9986445307731628,Viral Pneumonia
75x75_Viral Pneumonia-132.png,correct,0.914592444896698,Viral Pneumonia
75x75_Viral Pneumonia-1320.png,correct,0.9105161428451538,Viral Pneumonia
75x75_Viral Pneumonia-1321.png,rotated_180,0.5083541870117188,Viral Pneumonia
75x75_Viral Pneumonia-1322.png,correct,0.9975664615631104,Viral Pneumonia
75x75_Viral Pneumonia-1323.png,correct,0.9994992017745972,Viral Pneumonia
75x75_Viral Pneumonia-1324.png,rotated_180,0.6277422904968262,Viral Pneumonia
75x75_Viral Pneumonia-1325.png,correct,0.6857264041900635,Viral Pneumonia
75x75_Viral Pneumonia-1326.png,correct,0.8153348565101624,Viral Pneumonia
75x75_Viral Pneumonia-1327.png,rotated_180,0.7821640968322754,Viral Pneumonia
75x75_Viral Pneumonia-1328.png,correct,0.737524151802063,Viral Pneumonia
75x75_Viral Pneumonia-1329.png,correct,0.9905243515968323,Viral Pneumonia
75x75_Viral Pneumonia-133.png,correct,0.9860090613365173,Viral Pneumonia
75x75_Viral Pneumonia-1330.png,correct,0.9121919870376587,Viral Pneumonia
75x75_Viral Pneumonia-1331.png,correct,0.9943270087242126,Viral Pneumonia
75x75_Viral Pneumonia-1332.png,correct,0.9975066781044006,Viral Pneumonia
75x75_Viral Pneumonia-1333.png,rotated_180,0.9542630910873413,Viral Pneumonia
75x75_Viral Pneumonia-1334.png,correct,0.6026064157485962,Viral Pneumonia
75x75_Viral Pneumonia-1335.png,rotated_180,0.8265547752380371,Viral Pneumonia
75x75_Viral Pneumonia-1336.png,correct,0.6633087992668152,Viral Pneumonia
75x75_Viral Pneumonia-1337.png,correct,0.9955000281333923,Viral Pneumonia
75x75_Viral Pneumonia-1338.png,correct,0.9942037463188171,Viral Pneumonia
75x75_Viral Pneumonia-1339.png,correct,0.9918177127838135,Viral Pneumonia
75x75_Viral Pneumonia-134.png,correct,0.9879137873649597,Viral Pneumonia
75x75_Viral Pneumonia-1340.png,rotated_180,0.5552654266357422,Viral Pneumonia
75x75_Viral Pneumonia-1341.png,rotated_180,0.9529280066490173,Viral Pneumonia
75x75_Viral Pneumonia-1342.png,rotated_180,0.9661096930503845,Viral Pneumonia
75x75_Viral Pneumonia-1343.png,correct,0.7693633437156677,Viral Pneumonia
75x75_Viral Pneumonia-1344.png,correct,0.9232459664344788,Viral Pneumonia
75x75_Viral Pneumonia-1345.png,correct,0.9851003289222717,Viral Pneumonia
75x75_Viral Pneumonia-135.png,correct,0.986104428768158,Viral Pneumonia
75x75_Viral Pneumonia-136.png,correct,0.9128797650337219,Viral Pneumonia
75x75_Viral Pneumonia-137.png,correct,0.996337890625,Viral Pneumonia
75x75_Viral Pneumonia-138.png,correct,0.6999074220657349,Viral Pneumonia
75x75_Viral Pneumonia-139.png,rotated_180,0.8005185723304749,Viral Pneumonia
75x75_Viral Pneumonia-14.png,correct,0.9973363280296326,Viral Pneumonia
75x75_Viral Pneumonia-140.png,correct,0.908439040184021,Viral Pneumonia
75x75_Viral Pneumonia-141.png,correct,0.9967243075370789,Viral Pneumonia
75x75_Viral Pneumonia-142.png,rotated_minus_90,0.31383606791496277,Viral Pneumonia
75x75_Viral Pneumonia-143.png,correct,0.9900023937225342,Viral Pneumonia
75x75_Viral Pneumonia-144.png,correct,0.996916651725769,Viral Pneumonia
75x75_Viral Pneumonia-145.png,correct,0.9984286427497864,Viral Pneumonia
75x75_Viral Pneumonia-146.png,correct,0.9830229878425598,Viral Pneumonia
75x75_Viral Pneumonia-147.png,correct,0.9993715882301331,Viral Pneumonia
75x75_Viral Pneumonia-148.png,correct,0.9968763589859009,Viral Pneumonia
75x75_Viral Pneumonia-149.png,correct,0.997342050075531,Viral Pneumonia
75x75_Viral Pneumonia-15.png,correct,0.9747641682624817,Viral Pneumonia
75x75_Viral Pneumonia-150.png,correct,0.9698224067687988,Viral Pneumonia
75x75_Viral Pneumonia-151.png,correct,0.9310259222984314,Viral Pneumonia
75x75_Viral Pneumonia-152.png,correct,0.8959754705429077,Viral Pneumonia
75x75_Viral Pneumonia-153.png,correct,0.9995817542076111,Viral Pneumonia
75x75_Viral Pneumonia-154.png,correct,0.663171112537384,Viral Pneumonia
75x75_Viral Pneumonia-155.png,rotated_180,0.5306972861289978,Viral Pneumonia
75x75_Viral Pneumonia-156.png,correct,0.7403829097747803,Viral Pneumonia
75x75_Viral Pneumonia-157.png,correct,0.9981300234794617,Viral Pneumonia
75x75_Viral Pneumonia-158.png,correct,0.9886717796325684,Viral Pneumonia
75x75_Viral Pneumonia-159.png,correct,0.9963119626045227,Viral Pneumonia
75x75_Viral Pneumonia-16.png,correct,0.9732740521430969,Viral Pneumonia
75x75_Viral Pneumonia-160.png,correct,0.9985461235046387,Viral Pneumonia
75x75_Viral Pneumonia-161.png,correct,0.9935053586959839,Viral Pneumonia
75x75_Viral Pneumonia-162.png,correct,0.9887616038322449,Viral Pneumonia
75x75_Viral Pneumonia-163.png,correct,0.9995415210723877,Viral Pneumonia
75x75_Viral Pneumonia-164.png,correct,0.9353957176208496,Viral Pneumonia
75x75_Viral Pneumonia-165.png,correct,0.9265551567077637,Viral Pneumonia
75x75_Viral Pneumonia-166.png,correct,0.954245924949646,Viral Pneumonia
75x75_Viral Pneumonia-167.png,correct,0.9643321633338928,Viral Pneumonia
75x75_Viral Pneumonia-168.png,correct,0.998201847076416,Viral Pneumonia
75x75_Viral Pneumonia-169.png,correct,0.9829013347625732,Viral Pneumonia
75x75_Viral Pneumonia-17.png,correct,0.9985373020172119,Viral Pneumonia
75x75_Viral Pneumonia-170.png,correct,0.9954989552497864,Viral Pneumonia
75x75_Viral Pneumonia-171.png,correct,0.9985937476158142,Viral Pneumonia
75x75_Viral Pneumonia-172.png,correct,0.9982855916023254,Viral Pneumonia
75x75_Viral Pneumonia-173.png,correct,0.9991853833198547,Viral Pneumonia
75x75_Viral Pneumonia-174.png,correct,0.6293813586235046,Viral Pneumonia
75x75_Viral Pneumonia-175.png,correct,0.998865008354187,Viral Pneumonia
75x75_Viral Pneumonia-176.png,correct,0.9992395639419556,Viral Pneumonia
75x75_Viral Pneumonia-177.png,correct,0.9795975089073181,Viral Pneumonia
75x75_Viral Pneumonia-178.png,correct,0.9967136383056641,Viral Pneumonia
75x75_Viral Pneumonia-179.png,rotated_180,0.6414751410484314,Viral Pneumonia
75x75_Viral Pneumonia-18.png,correct,0.9996449947357178,Viral Pneumonia
75x75_Viral Pneumonia-180.png,rotated_180,0.7368794083595276,Viral Pneumonia
75x75_Viral Pneumonia-181.png,correct,0.5504218935966492,Viral Pneumonia
75x75_Viral Pneumonia-182.png,rotated_180,0.9912835359573364,Viral Pneumonia
75x75_Viral Pneumonia-183.png,correct,0.9616172909736633,Viral Pneumonia
75x75_Viral Pneumonia-184.png,rotated_180,0.8917030096054077,Viral Pneumonia
75x75_Viral Pneumonia-185.png,correct,0.9893112182617188,Viral Pneumonia
75x75_Viral Pneumonia-186.png,correct,0.9979724287986755,Viral Pneumonia
75x75_Viral Pneumonia-187.png,rotated_180,0.6398171782493591,Viral Pneumonia
75x75_Viral Pneumonia-188.png,correct,0.9992864727973938,Viral Pneumonia
75x75_Viral Pneumonia-189.png,correct,0.9769047498703003,Viral Pneumonia
75x75_Viral Pneumonia-19.png,correct,0.7429839968681335,Viral Pneumonia
75x75_Viral Pneumonia-190.png,correct,0.9929351210594177,Viral Pneumonia
75x75_Viral Pneumonia-191.png,correct,0.9223527312278748,Viral Pneumonia
75x75_Viral Pneumonia-192.png,correct,0.9861981272697449,Viral Pneumonia
75x75_Viral Pneumonia-193.png,correct,0.975084125995636,Viral Pneumonia
75x75_Viral Pneumonia-194.png,correct,0.9695913791656494,Viral Pneumonia
75x75_Viral Pneumonia-195.png,correct,0.8231663107872009,Viral Pneumonia
75x75_Viral Pneumonia-196.png,rotated_180,0.7994951009750366,Viral Pneumonia
75x75_Viral Pneumonia-197.png,correct,0.9306747317314148,Viral Pneumonia
75x75_Viral Pneumonia-198.png,correct,0.9533569812774658,Viral Pneumonia
75x75_Viral Pneumonia-199.png,rotated_180,0.8823031187057495,Viral Pneumonia
75x75_Viral Pneumonia-2.png,correct,0.9988512992858887,Viral Pneumonia
75x75_Viral Pneumonia-20.png,correct,0.9827976226806641,Viral Pneumonia
75x75_Viral Pneumonia-200.png,correct,0.7579411864280701,Viral Pneumonia
75x75_Viral Pneumonia-201.png,rotated_180,0.9875275492668152,Viral Pneumonia
75x75_Viral Pneumonia-202.png,correct,0.7191462516784668,Viral Pneumonia
75x75_Viral Pneumonia-203.png,rotated_180,0.9984349608421326,Viral Pneumonia
75x75_Viral Pneumonia-204.png,correct,0.9949433207511902,Viral Pneumonia
75x75_Viral Pneumonia-205.png,correct,0.9041659235954285,Viral Pneumonia
75x75_Viral Pneumonia-206.png,correct,0.9869966506958008,Viral Pneumonia
75x75_Viral Pneumonia-207.png,correct,0.901970624923706,Viral Pneumonia
75x75_Viral Pneumonia-208.png,correct,0.910068154335022,Viral Pneumonia
75x75_Viral Pneumonia-209.png,correct,0.9987894892692566,Viral Pneumonia
75x75_Viral Pneumonia-21.png,correct,0.9781422019004822,Viral Pneumonia
75x75_Viral Pneumonia-210.png,correct,0.99544358253479,Viral Pneumonia
75x75_Viral Pneumonia-211.png,correct,0.9616063833236694,Viral Pneumonia
75x75_Viral Pneumonia-212.png,correct,0.9281795024871826,Viral Pneumonia
75x75_Viral Pneumonia-213.png,rotated_180,0.6212214827537537,Viral Pneumonia
75x75_Viral Pneumonia-214.png,correct,0.996624231338501,Viral Pneumonia
75x75_Viral Pneumonia-215.png,correct,0.9370782375335693,Viral Pneumonia
75x75_Viral Pneumonia-216.png,correct,0.9392710328102112,Viral Pneumonia
75x75_Viral Pneumonia-217.png,correct,0.9026504755020142,Viral Pneumonia
75x75_Viral Pneumonia-218.png,correct,0.8855029940605164,Viral Pneumonia
75x75_Viral Pneumonia-219.png,correct,0.7154216766357422,Viral Pneumonia
75x75_Viral Pneumonia-22.png,correct,0.9717223644256592,Viral Pneumonia
75x75_Viral Pneumonia-220.png,correct,0.9683595299720764,Viral Pneumonia
75x75_Viral Pneumonia-221.png,correct,0.9882646799087524,Viral Pneumonia
75x75_Viral Pneumonia-222.png,rotated_180,0.5175944566726685,Viral Pneumonia
75x75_Viral Pneumonia-223.png,correct,0.9815590977668762,Viral Pneumonia
75x75_Viral Pneumonia-224.png,correct,0.9189164042472839,Viral Pneumonia
75x75_Viral Pneumonia-225.png,correct,0.9633756875991821,Viral Pneumonia
75x75_Viral Pneumonia-226.png,correct,0.8558968305587769,Viral Pneumonia
75x75_Viral Pneumonia-227.png,correct,0.8606040477752686,Viral Pneumonia
75x75_Viral Pneumonia-228.png,rotated_180,0.9055302143096924,Viral Pneumonia
75x75_Viral Pneumonia-229.png,rotated_180,0.538485586643219,Viral Pneumonia
75x75_Viral Pneumonia-23.png,correct,0.9977845549583435,Viral Pneumonia
75x75_Viral Pneumonia-230.png,correct,0.5984053015708923,Viral Pneumonia
75x75_Viral Pneumonia-231.png,correct,0.9444720149040222,Viral Pneumonia
75x75_Viral Pneumonia-232.png,rotated_180,0.571518063545227,Viral Pneumonia
75x75_Viral Pneumonia-233.png,correct,0.9830895662307739,Viral Pneumonia
75x75_Viral Pneumonia-234.png,correct,0.9838436245918274,Viral Pneumonia
75x75_Viral Pneumonia-235.png,correct,0.9996845722198486,Viral Pneumonia
75x75_Viral Pneumonia-236.png,correct,0.9974530339241028,Viral Pneumonia
75x75_Viral Pneumonia-237.png,correct,0.9980461597442627,Viral Pneumonia
75x75_Viral Pneumonia-238.png,correct,0.9722414612770081,Viral Pneumonia
75x75_Viral Pneumonia-239.png,correct,0.9037157893180847,Viral Pneumonia
75x75_Viral Pneumonia-24.png,correct,0.9954636693000793,Viral Pneumonia
75x75_Viral Pneumonia-240.png,correct,0.9923445582389832,Viral Pneumonia
75x75_Viral Pneumonia-241.png,correct,0.9672338962554932,Viral Pneumonia
75x75_Viral Pneumonia-242.png,correct,0.9920355677604675,Viral Pneumonia
75x75_Viral Pneumonia-243.png,rotated_180,0.9988413453102112,Viral Pneumonia
75x75_Viral Pneumonia-244.png,correct,0.999153733253479,Viral Pneumonia
75x75_Viral Pneumonia-245.png,correct,0.9575340151786804,Viral Pneumonia
75x75_Viral Pneumonia-246.png,rotated_180,0.6270263195037842,Viral Pneumonia
75x75_Viral Pneumonia-247.png,correct,0.7235771417617798,Viral Pneumonia
75x75_Viral Pneumonia-248.png,rotated_180,0.6138060688972473,Viral Pneumonia
75x75_Viral Pneumonia-249.png,correct,0.9820234179496765,Viral Pneumonia
75x75_Viral Pneumonia-25.png,correct,0.9952270984649658,Viral Pneumonia
75x75_Viral Pneumonia-251.png,correct,0.734655499458313,Viral Pneumonia
75x75_Viral Pneumonia-252.png,correct,0.997144877910614,Viral Pneumonia
75x75_Viral Pneumonia-253.png,correct,0.6082618236541748,Viral Pneumonia
75x75_Viral Pneumonia-254.png,rotated_180,0.9800531268119812,Viral Pneumonia
75x75_Viral Pneumonia-255.png,correct,0.9977781176567078,Viral Pneumonia
75x75_Viral Pneumonia-256.png,correct,0.7896873354911804,Viral Pneumonia
75x75_Viral Pneumonia-257.png,correct,0.9845396876335144,Viral Pneumonia
75x75_Viral Pneumonia-258.png,correct,0.9771901965141296,Viral Pneumonia
75x75_Viral Pneumonia-259.png,correct,0.9974583983421326,Viral Pneumonia
75x75_Viral Pneumonia-26.png,rotated_180,0.9703779816627502,Viral Pneumonia
75x75_Viral Pneumonia-260.png,correct,0.9851930141448975,Viral Pneumonia
75x75_Viral Pneumonia-261.png,correct,0.9981456995010376,Viral Pneumonia
75x75_Viral Pneumonia-262.png,correct,0.8215389251708984,Viral Pneumonia
75x75_Viral Pneumonia-263.png,rotated_180,0.9384239315986633,Viral Pneumonia
75x75_Viral Pneumonia-264.png,correct,0.9898502826690674,Viral Pneumonia
75x75_Viral Pneumonia-265.png,correct,0.7824456095695496,Viral Pneumonia
75x75_Viral Pneumonia-266.png,rotated_180,0.9354433417320251,Viral Pneumonia
75x75_Viral Pneumonia-267.png,correct,0.9138839244842529,Viral Pneumonia
75x75_Viral Pneumonia-268.png,correct,0.98434978723526,Viral Pneumonia
75x75_Viral Pneumonia-269.png,correct,0.9789415597915649,Viral Pneumonia
75x75_Viral Pneumonia-27.png,correct,0.9959263801574707,Viral Pneumonia
75x75_Viral Pneumonia-270.png,rotated_180,0.9099492430686951,Viral Pneumonia
75x75_Viral Pneumonia-271.png,correct,0.9061177372932434,Viral Pneumonia
75x75_Viral Pneumonia-272.png,correct,0.9843341708183289,Viral Pneumonia
75x75_Viral Pneumonia-273.png,correct,0.9182227849960327,Viral Pneumonia
75x75_Viral Pneumonia-274.png,correct,0.7397595643997192,Viral Pneumonia
75x75_Viral Pneumonia-275.png,correct,0.9896969199180603,Viral Pneumonia
75x75_Viral Pneumonia-276.png,correct,0.5547600388526917,Viral Pneumonia
75x75_Viral Pneumonia-277.png,correct,0.9874933362007141,Viral Pneumonia
75x75_Viral Pneumonia-278.png,correct,0.998570442199707,Viral Pneumonia
75x75_Viral Pneumonia-279.png,correct,0.9803441762924194,Viral Pneumonia
75x75_Viral Pneumonia-28.png,correct,0.9984837174415588,Viral Pneumonia
75x75_Viral Pneumonia-280.png,rotated_180,0.8326045870780945,Viral Pneumonia
75x75_Viral Pneumonia-281.png,rotated_180,0.7065021395683289,Viral Pneumonia
75x75_Viral Pneumonia-282.png,correct,0.5473771691322327,Viral Pneumonia
75x75_Viral Pneumonia-283.png,rotated_180,0.5897424221038818,Viral Pneumonia
75x75_Viral Pneumonia-284.png,correct,0.947973370552063,Viral Pneumonia
75x75_Viral Pneumonia-285.png,correct,0.7279225587844849,Viral Pneumonia
75x75_Viral Pneumonia-286.png,correct,0.7370766997337341,Viral Pneumonia
75x75_Viral Pneumonia-287.png,rotated_180,0.8709523677825928,Viral Pneumonia
75x75_Viral Pneumonia-288.png,correct,0.9346883296966553,Viral Pneumonia
75x75_Viral Pneumonia-289.png,correct,0.9915100336074829,Viral Pneumonia
75x75_Viral Pneumonia-29.png,correct,0.9970889687538147,Viral Pneumonia
75x75_Viral Pneumonia-290.png,correct,0.9811285734176636,Viral Pneumonia
75x75_Viral Pneumonia-291.png,correct,0.9109501242637634,Viral Pneumonia
75x75_Viral Pneumonia-292.png,correct,0.8113664388656616,Viral Pneumonia
75x75_Viral Pneumonia-293.png,rotated_180,0.644132673740387,Viral Pneumonia
75x75_Viral Pneumonia-294.png,correct,0.997676432132721,Viral Pneumonia
75x75_Viral Pneumonia-296.png,correct,0.997775137424469,Viral Pneumonia
75x75_Viral Pneumonia-297.png,correct,0.9993533492088318,Viral Pneumonia
75x75_Viral Pneumonia-298.png,correct,0.8962556719779968,Viral Pneumonia
75x75_Viral Pneumonia-299.png,correct,0.990951418876648,Viral Pneumonia
75x75_Viral Pneumonia-3.png,correct,0.9953675270080566,Viral Pneumonia
75x75_Viral Pneumonia-30.png,correct,0.7635299563407898,Viral Pneumonia
75x75_Viral Pneumonia-300.png,rotated_180,0.7361640334129333,Viral Pneumonia
75x75_Viral Pneumonia-301.png,correct,0.941261351108551,Viral Pneumonia
75x75_Viral Pneumonia-302.png,correct,0.9897295236587524,Viral Pneumonia
75x75_Viral Pneumonia-303.png,correct,0.9969913959503174,Viral Pneumonia
75x75_Viral Pneumonia-304.png,correct,0.9996539354324341,Viral Pneumonia
75x75_Viral Pneumonia-305.png,correct,0.9993118047714233,Viral Pneumonia
75x75_Viral Pneumonia-306.png,correct,0.9487675428390503,Viral Pneumonia
75x75_Viral Pneumonia-307.png,correct,0.999492883682251,Viral Pneumonia
75x75_Viral Pneumonia-308.png,correct,0.9958286881446838,Viral Pneumonia
75x75_Viral Pneumonia-309.png,correct,0.954696536064148,Viral Pneumonia
75x75_Viral Pneumonia-31.png,correct,0.9993317723274231,Viral Pneumonia
75x75_Viral Pneumonia-310.png,correct,0.9962222576141357,Viral Pneumonia
75x75_Viral Pneumonia-311.png,correct,0.7412270903587341,Viral Pneumonia
75x75_Viral Pneumonia-312.png,rotated_180,0.6642789840698242,Viral Pneumonia
75x75_Viral Pneumonia-313.png,correct,0.9867061972618103,Viral Pneumonia
75x75_Viral Pneumonia-314.png,correct,0.9983568787574768,Viral Pneumonia
75x75_Viral Pneumonia-315.png,correct,0.9991046786308289,Viral Pneumonia
75x75_Viral Pneumonia-316.png,correct,0.9959322810173035,Viral Pneumonia
75x75_Viral Pneumonia-317.png,correct,0.9994280934333801,Viral Pneumonia
75x75_Viral Pneumonia-318.png,correct,0.9653646945953369,Viral Pneumonia
75x75_Viral Pneumonia-319.png,correct,0.6410977840423584,Viral Pneumonia
75x75_Viral Pneumonia-32.png,correct,0.9832444190979004,Viral Pneumonia
75x75_Viral Pneumonia-320.png,correct,0.9967820644378662,Viral Pneumonia
75x75_Viral Pneumonia-321.png,correct,0.9016969203948975,Viral Pneumonia
75x75_Viral Pneumonia-322.png,correct,0.9993767142295837,Viral Pneumonia
75x75_Viral Pneumonia-323.png,rotated_180,0.6440428495407104,Viral Pneumonia
75x75_Viral Pneumonia-324.png,rotated_180,0.9769960045814514,Viral Pneumonia
75x75_Viral Pneumonia-325.png,correct,0.5840336084365845,Viral Pneumonia
75x75_Viral Pneumonia-326.png,correct,0.9930296540260315,Viral Pneumonia
75x75_Viral Pneumonia-327.png,correct,0.5272870659828186,Viral Pneumonia
75x75_Viral Pneumonia-328.png,rotated_180,0.556659460067749,Viral Pneumonia
75x75_Viral Pneumonia-329.png,correct,0.6361896395683289,Viral Pneumonia
75x75_Viral Pneumonia-33.png,correct,0.9966121315956116,Viral Pneumonia
75x75_Viral Pneumonia-330.png,correct,0.9915680289268494,Viral Pneumonia
75x75_Viral Pneumonia-331.png,correct,0.9995812773704529,Viral Pneumonia
75x75_Viral Pneumonia-332.png,correct,0.988616406917572,Viral Pneumonia
75x75_Viral Pneumonia-333.png,correct,0.5844599008560181,Viral Pneumonia
75x75_Viral Pneumonia-334.png,rotated_180,0.8395974636077881,Viral Pneumonia
75x75_Viral Pneumonia-335.png,correct,0.9993417859077454,Viral Pneumonia
75x75_Viral Pneumonia-336.png,rotated_180,0.6530848145484924,Viral Pneumonia
75x75_Viral Pneumonia-337.png,correct,0.8995261788368225,Viral Pneumonia
75x75_Viral Pneumonia-338.png,correct,0.769798219203949,Viral Pneumonia
